date,open,high,low,close,volume,daily_return_pct,daily_range,ma_20,ma_50,ma_200,ema_12,ema_26,macd,macd_signal,bb_upper,bb_lower,bb_width,rsi_14,volume_ma_20,cumulative_return_pct,year,month,quarter,day_of_week
2019-11-22,176.8,178.35,176.0,176.6,59837,-0.2823,2.35,177.2475,167.022,155.2423,177.3777,174.3688,3.0089,4.0834,184.4449,170.0501,14.3948,48.4848,80090.95,914.39,2019,11,4,friday
2019-11-25,177.9,178.95,176.4,176.45,40201,-0.0849,2.55,177.395,167.324,155.404,177.235,174.523,2.712,3.8091,184.387,170.403,13.984,45.7983,78955.1,913.53,2019,11,4,monday
2019-11-26,176.85,177.2,175.15,175.25,62842,-0.6801,2.05,177.5475,167.608,155.5468,176.9296,174.5768,2.3527,3.5178,184.1866,170.9084,13.2782,44.3089,78632.45,906.63,2019,11,4,tuesday
2019-11-27,176.0,177.5,174.95,176.15,62997,0.5135,2.55,177.695,167.937,155.6945,176.8096,174.6934,2.1163,3.2375,184.0525,171.3375,12.715,34.9168,76662.45,911.8,2019,11,4,wednesday
2019-11-28,175.7,176.2,174.3,174.5,32655,-0.9367,1.9,177.925,168.229,155.837,176.4543,174.679,1.7753,2.9451,183.3612,172.4888,10.8724,34.9168,73346.55,902.33,2019,11,4,thursday
2019-11-29,173.9,174.9,173.15,173.15,47586,-0.7736,1.75,177.955,168.463,155.9653,175.946,174.5658,1.3802,2.6321,183.2716,172.6384,10.6332,32.3595,72475.4,894.57,2019,11,4,friday
2019-12-02,174.0,176.15,172.5,172.5,71675,-0.3754,3.65,177.7125,168.677,156.0948,175.4158,174.4128,1.0031,2.3063,183.5611,171.8639,11.6972,28.7982,69939.5,890.84,2019,12,4,monday
2019-12-03,173.05,175.1,170.6,173.0,102680,0.2899,4.5,177.44,168.953,156.2258,175.0441,174.3081,0.736,1.9922,183.6412,171.2388,12.4023,33.4146,70963.65,893.71,2019,12,4,tuesday
2019-12-04,173.55,175.3,172.85,173.2,59836,0.1156,2.45,177.1975,169.307,156.3368,174.7604,174.226,0.5344,1.7007,183.6715,170.7235,12.9481,34.8148,70696.05,894.86,2019,12,4,wednesday
2019-12-05,173.75,175.45,172.85,174.45,92519,0.7217,2.6,176.795,169.696,156.453,174.7127,174.2426,0.4701,1.4545,182.8696,170.7204,12.1492,30.89,70053.9,902.04,2019,12,4,thursday
2019-12-06,175.0,176.2,173.85,176.2,59281,1.0032,2.35,176.5625,170.108,156.574,174.9415,174.3876,0.5539,1.2744,182.3319,170.7931,11.5388,51.5151,69355.95,912.09,2019,12,4,friday
2019-12-09,176.25,177.55,174.7,174.9,61563,-0.7378,2.85,176.2575,170.469,156.6685,174.9351,174.4256,0.5095,1.1214,181.6733,170.8417,10.8316,41.1765,69233.05,904.62,2019,12,4,monday
2019-12-10,174.5,175.4,171.95,175.0,74403,0.0572,3.45,175.915,170.815,156.766,174.9451,174.4681,0.477,0.9925,180.6674,171.1626,9.5048,47.0817,70066.35,905.2,2019,12,4,tuesday
2019-12-11,174.7,177.45,174.1,177.35,86142,1.3429,3.35,175.7925,171.259,156.8748,175.3151,174.6816,0.6335,0.9207,180.2398,171.3452,8.8945,50.9025,71844.95,918.7,2019,12,4,wednesday
2019-12-12,177.4,178.65,175.55,177.8,77966,0.2537,3.1,175.715,171.804,156.9868,175.6974,174.9126,0.7848,0.8935,179.9502,171.4798,8.4704,54.3478,73015.55,921.28,2019,12,4,thursday
2019-12-13,181.0,185.0,180.1,180.7,156933,1.631,4.9,175.6625,172.449,157.1033,176.467,175.3413,1.1257,0.94,179.5982,171.7268,7.8713,62.8399,78031.9,937.94,2019,12,4,friday
2019-12-16,181.0,181.0,177.8,179.4,55776,-0.7194,3.2,175.845,173.056,157.2123,176.9182,175.6419,1.2763,1.0072,180.1215,171.5685,8.553,62.4624,74176.65,930.47,2019,12,4,monday
2019-12-17,179.7,179.7,177.3,177.8,62682,-0.8919,2.4,175.8625,173.622,157.3163,177.0539,175.8018,1.2521,1.0562,180.1694,171.5556,8.6138,54.7551,72997.15,921.28,2019,12,4,tuesday
2019-12-18,177.1,177.9,176.7,177.4,62845,-0.225,1.2,175.945,174.168,157.4293,177.1071,175.9202,1.187,1.0824,180.3057,171.5843,8.7214,59.0062,71182.4,918.98,2019,12,4,wednesday
2019-12-19,176.7,177.6,174.15,175.1,81497,-1.2965,3.45,175.845,174.594,157.5368,176.7984,175.8594,0.9389,1.0537,180.1859,171.5041,8.6817,55.7185,70595.8,905.77,2019,12,4,thursday
2019-12-20,174.5,176.5,174.35,175.1,82757,0.0,2.15,175.77,174.876,157.6563,176.5371,175.8032,0.7339,0.9897,180.1078,171.4322,8.6755,57.9269,71741.8,905.77,2019,12,4,friday
2019-12-23,174.45,174.95,173.15,174.05,37407,-0.5997,1.8,175.65,175.11,157.7745,176.1544,175.6733,0.4811,0.888,180.041,171.259,8.782,53.0974,71602.1,899.74,2019,12,4,monday
2019-12-27,174.0,174.9,172.9,174.65,44526,0.3447,2.0,175.62,175.321,157.9038,175.923,175.5975,0.3255,0.7755,180.0307,171.2093,8.8214,54.1787,70686.3,903.19,2019,12,4,friday
2019-12-30,174.55,174.6,173.25,173.25,28273,-0.8016,1.35,175.475,175.431,158.02,175.5118,175.4236,0.0881,0.638,180.0015,170.9485,9.0529,46.5714,68950.1,895.15,2019,12,4,monday
2020-01-02,173.25,178.05,173.0,177.55,55350,2.482,5.05,175.6275,175.592,158.1663,175.8253,175.5811,0.2442,0.5593,180.2207,171.0343,9.1864,53.3666,70084.85,919.85,2020,1,1,thursday
2020-01-03,176.0,176.4,173.1,174.7,78171,-1.6052,3.3,175.705,175.729,158.2998,175.6522,175.5159,0.1364,0.4747,180.1728,171.2372,8.9355,49.537,71614.1,903.48,2020,1,1,friday
2020-01-06,173.55,175.35,171.8,175.35,57829,0.3721,3.55,175.8475,175.851,158.433,175.6057,175.5036,0.1021,0.4002,180.0593,171.6357,8.4236,50.7901,70921.8,907.21,2020,1,1,monday
2020-01-07,175.55,177.2,175.2,175.2,66768,-0.0855,2.0,175.9575,175.959,158.543,175.5433,175.4811,0.0622,0.3326,179.9662,171.9488,8.0174,44.6115,69126.2,906.35,2020,1,1,tuesday
2020-01-08,174.6,175.75,173.5,175.55,82479,0.1998,2.25,176.075,176.069,158.6743,175.5443,175.4862,0.0581,0.2777,179.8758,172.2742,7.6015,44.3325,70258.35,908.36,2020,1,1,wednesday
2020-01-09,177.65,180.4,176.5,179.1,103849,2.0222,3.9,176.3075,176.211,158.8318,176.0914,175.7539,0.3375,0.2897,180.2558,172.3592,7.8965,46.0976,70824.85,928.75,2020,1,1,thursday
2020-01-10,179.1,183.7,178.85,183.1,90645,2.2334,4.85,176.6525,176.457,159.0273,177.1696,176.298,0.8716,0.406,181.6323,171.6727,9.9596,57.9742,72393.05,951.72,2020,1,1,friday
2020-01-13,183.45,183.65,181.65,181.8,64304,-0.71,2.0,176.9975,176.623,159.2158,177.882,176.7056,1.1764,0.5601,182.4039,171.5911,10.8128,58.7336,72530.1,944.26,2020,1,1,monday
2020-01-14,181.95,182.9,180.4,182.2,79706,0.22,2.5,177.3575,176.823,159.4118,178.5463,177.1126,1.4337,0.7348,183.149,171.566,11.583,60.4804,72795.25,946.56,2020,1,1,tuesday
2020-01-15,182.3,182.55,179.0,180.7,127990,-0.8233,3.55,177.525,176.973,159.6003,178.8776,177.3783,1.4993,0.8877,183.5062,171.5438,11.9625,62.6697,74887.65,937.94,2020,1,1,wednesday
2020-01-16,180.55,181.4,177.45,178.5,96208,-1.2175,3.95,177.56,177.145,159.7753,178.8195,177.4614,1.3581,0.9818,183.5562,171.5638,11.9924,56.9959,75799.75,925.3,2020,1,1,thursday
2020-01-17,179.9,181.75,179.3,179.7,87424,0.6723,2.45,177.51,177.288,159.9483,178.955,177.6272,1.3278,1.051,183.4119,171.6081,11.8038,61.5542,72324.3,932.2,2020,1,1,friday
2020-01-20,179.9,182.35,178.55,181.7,72445,1.113,3.8,177.625,177.375,160.1145,179.3773,177.9289,1.4484,1.1305,183.7667,171.4833,12.2834,63.6364,73157.75,943.68,2020,1,1,monday
2020-01-21,180.0,183.3,179.25,181.25,78622,-0.2477,4.05,177.7975,177.431,160.2685,179.6654,178.1749,1.4905,1.2025,184.1501,171.4449,12.7052,66.0642,73954.75,941.1,2020,1,1,tuesday
2020-01-22,182.1,183.8,178.75,179.0,98512,-1.2414,5.05,177.8775,177.45,160.401,179.563,178.236,1.327,1.2274,184.2493,171.5057,12.7435,53.1729,75738.1,928.17,2020,1,1,wednesday
2020-01-23,178.3,179.4,176.5,176.5,63033,-1.3966,2.9,177.9475,177.33,160.5108,179.0918,178.1074,0.9844,1.1788,184.2208,171.6742,12.5466,54.0,74814.9,913.81,2020,1,1,thursday
2020-01-24,178.0,179.15,175.45,175.45,71820,-0.5949,3.7,177.965,177.222,160.6228,178.5315,177.9106,0.6209,1.0672,184.2067,171.7233,12.4834,50.2183,74268.05,907.78,2020,1,1,friday
2020-01-27,173.9,173.9,170.0,170.9,108768,-2.5933,3.9,177.8075,177.02,160.7055,177.3574,177.3913,-0.0338,0.847,184.5999,171.0151,13.5847,42.1245,77836.1,881.65,2020,1,1,monday
2020-01-28,171.95,172.1,170.05,171.4,65150,0.2926,2.05,177.645,176.811,160.8012,176.4409,176.9475,-0.5066,0.5763,184.8955,170.3945,14.501,42.4408,78867.3,884.52,2020,1,1,tuesday
2020-01-29,171.75,173.15,170.35,170.85,78846,-0.3209,2.8,177.525,176.632,160.895,175.5808,176.4958,-0.9151,0.278,185.1514,169.8986,15.2529,33.1288,81395.95,881.36,2020,1,1,wednesday
2020-01-30,170.0,170.7,166.05,166.55,129653,-2.5168,4.65,176.975,176.376,160.9547,174.1914,175.7591,-1.5677,-0.0911,186.044,167.906,18.138,16.5656,85111.1,856.66,2020,1,1,thursday
2020-01-31,166.7,167.2,164.6,165.6,101240,-0.5704,2.6,176.52,176.053,161.0003,172.8697,175.0066,-2.1369,-0.5003,186.8895,166.1505,20.7389,16.8033,86264.55,851.2,2020,1,1,friday
2020-02-03,165.5,166.0,163.8,164.65,79383,-0.5737,2.2,175.985,175.831,161.031,171.6051,174.2394,-2.6343,-0.9271,187.6338,164.3362,23.2976,14.8296,87342.25,845.75,2020,2,1,monday
2020-02-04,165.8,169.4,164.8,169.4,86080,2.8849,4.6,175.695,175.67,161.0772,171.2659,173.8809,-2.6151,-1.2647,187.7092,163.6808,24.0283,29.9645,88307.85,873.03,2020,2,1,tuesday
2020-02-05,169.45,173.6,168.1,172.2,92009,1.6529,5.5,175.5275,175.599,161.1125,171.4096,173.7564,-2.3469,-1.4811,187.6431,163.4119,24.2313,39.0625,88784.35,889.12,2020,2,1,wednesday
2020-02-06,173.6,175.0,172.15,172.5,71766,0.1742,2.85,175.1975,175.507,161.142,171.5773,173.6634,-2.086,-1.6021,187.2629,163.1321,24.1307,37.0968,87180.2,890.84,2020,2,1,thursday
2020-02-07,171.85,171.85,168.05,169.65,75304,-1.6522,3.8,174.525,175.368,161.1682,171.2808,173.3661,-2.0853,-1.6987,186.2297,162.8203,23.4094,29.0435,86413.15,874.47,2020,2,1,friday
